Data,Ativo,Preco
2025-01-02,VWCE,95.42
2025-01-03,VWCE,95.35
2025-01-06,VWCE,95.88
2025-01-07,VWCE,97.09
2025-01-08,VWCE,96.94
2025-01-09,VWCE,96.8
2025-01-10,VWCE,98.06
2025-01-13,VWCE,98.7
2025-01-14,VWCE,98.37
2025-01-15,VWCE,98.84
2025-01-16,VWCE,98.51
2025-01-17,VWCE,98.18
2025-01-20,VWCE,98.41
2025-01-21,VWCE,96.95
2025-01-22,VWCE,95.65
2025-01-23,VWCE,95.26
2025-01-24,VWCE,94.52
2025-01-27,VWCE,94.8
2025-01-28,VWCE,94.15
2025-01-29,VWCE,93.12
2025-01-30,VWCE,94.25
2025-01-31,VWCE,94.12
2025-02-03,VWCE,94.21
2025-02-04,VWCE,93.17
2025-02-05,VWCE,92.8
2025-02-06,VWCE,92.92
2025-02-07,VWCE,92.1
2025-02-10,VWCE,92.42
2025-02-11,VWCE,92.01
2025-02-12,VWCE,91.83
2025-02-13,VWCE,91.43
2025-02-14,VWCE,92.82
2025-02-17,VWCE,92.84
2025-02-18,VWCE,92.1
2025-02-19,VWCE,92.74
2025-02-20,VWCE,91.87
2025-02-21,VWCE,92.06
2025-02-24,VWCE,90.65
2025-02-25,VWCE,89.73
2025-02-26,VWCE,89.9
2025-02-27,VWCE,90.47
2025-02-28,VWCE,90.63
2025-03-03,VWCE,90.58
2025-03-04,VWCE,90.4
2025-03-05,VWCE,89.37
2025-03-06,VWCE,88.89
2025-03-07,VWCE,88.6
2025-03-10,VWCE,89.38
2025-03-11,VWCE,89.66
2025-03-12,VWCE,88.44
2025-03-13,VWCE,88.7
2025-03-14,VWCE,88.46
2025-03-17,VWCE,88.02
2025-03-18,VWCE,88.48
2025-03-19,VWCE,89.25
2025-03-20,VWCE,89.95
2025-03-21,VWCE,89.38
2025-03-24,VWCE,89.2
2025-03-25,VWCE,89.47
2025-03-26,VWCE,
2025-03-27,VWCE,89.89
2025-03-28,VWCE,89.8
2025-03-31,VWCE,89.04
2025-04-01,VWCE,88.22
2025-04-02,VWCE,88.83
2025-04-03,VWCE,89.83
2025-04-04,VWCE,89.81
2025-04-07,VWCE,90.57
2025-04-08,VWCE,90.87
2025-04-09,VWCE,90.44
2025-04-10,VWCE,90.73
2025-04-11,VWCE,91.89
2025-04-14,VWCE,91.9
2025-04-15,VWCE,93.08
2025-04-16,VWCE,91.17
2025-04-17,VWCE,91.81
2025-04-18,VWCE,91.91
2025-04-21,VWCE,91.72
2025-04-22,VWCE,91.83
2025-04-23,VWCE,90.4
2025-04-24,VWCE,90.28
2025-04-25,VWCE,90.57
2025-04-28,VWCE,91.68
2025-04-29,VWCE,91.34
2025-04-30,VWCE,90.78
2025-05-01,VWCE,90.46
2025-05-02,VWCE,91.15
2025-05-05,VWCE,91.43
2025-05-06,VWCE,91.08
2025-05-07,VWCE,91.49
2025-05-08,VWCE,91.6
2025-05-09,VWCE,92.34
2025-05-12,VWCE,91.86
2025-05-13,VWCE,91.66
2025-05-14,VWCE,91.41
2025-05-15,VWCE,90.37
2025-05-16,VWCE,
2025-05-19,VWCE,90.85
2025-05-20,VWCE,90.89
2025-05-21,VWCE,90.76
2025-05-22,VWCE,89.76
2025-05-23,VWCE,89.5
2025-05-26,VWCE,89.29
2025-05-27,VWCE,88.75
2025-05-28,VWCE,88.67
2025-05-29,VWCE,88.99
2025-05-30,VWCE,90.37
2025-06-02,VWCE,90.54
2025-06-03,VWCE,90.76
2025-06-04,VWCE,90.74
2025-06-05,VWCE,89.38
2025-06-06,VWCE,89.4
2025-06-09,VWCE,89.48
2025-06-10,VWCE,91.28
2025-06-11,VWCE,91.17
2025-06-12,VWCE,91.43
2025-06-13,VWCE,91.44
2025-06-16,VWCE,90.62
2025-06-17,VWCE,
2025-06-18,VWCE,92.08
2025-06-19,VWCE,92.69
2025-06-20,VWCE,92.06
2025-06-23,VWCE,93.13
2025-06-24,VWCE,92.12
2025-06-25,VWCE,
2025-06-26,VWCE,94.25
2025-06-27,VWCE,93.54
2025-06-30,VWCE,93.15
2025-01-02,AAPL,180.34
2025-01-03,AAPL,179.05
2025-01-06,AAPL,174.96
2025-01-07,AAPL,175.21
2025-01-08,AAPL,172.49
2025-01-09,AAPL,173.78
2025-01-10,AAPL,171.45
2025-01-13,AAPL,175.51
2025-01-14,AAPL,173.52
2025-01-15,AAPL,172.75
2025-01-16,AAPL,174.92
2025-01-17,AAPL,171.76
2025-01-20,AAPL,172.42
2025-01-21,AAPL,175.87
2025-01-22,AAPL,171.7
2025-01-23,AAPL,172.24
2025-01-24,AAPL,172.98
2025-01-27,AAPL,175.08
2025-01-28,AAPL,171.9
2025-01-29,AAPL,168.57
2025-01-30,AAPL,169.95
2025-01-31,AAPL,170.78
2025-02-03,AAPL,171.49
2025-02-04,AAPL,172.45
2025-02-05,AAPL,170.76
2025-02-06,AAPL,171.42
2025-02-07,AAPL,172.24
2025-02-10,AAPL,170.47
2025-02-11,AAPL,175.31
2025-02-12,AAPL,176.62
2025-02-13,AAPL,173.54
2025-02-14,AAPL,175.32
2025-02-17,AAPL,172.82
2025-02-18,AAPL,174.93
2025-02-19,AAPL,178.04
2025-02-20,AAPL,175.92
2025-02-21,AAPL,178.53
2025-02-24,AAPL,179.71
2025-02-25,AAPL,182.0
2025-02-26,AAPL,187.25
2025-02-27,AAPL,186.64
2025-02-28,AAPL,184.6
2025-03-03,AAPL,182.21
2025-03-04,AAPL,180.05
2025-03-05,AAPL,179.92
2025-03-06,AAPL,180.91
2025-03-07,AAPL,181.73
2025-03-10,AAPL,184.06
2025-03-11,AAPL,184.17
2025-03-12,AAPL,188.26
2025-03-13,AAPL,187.59
2025-03-14,AAPL,195.32
2025-03-17,AAPL,197.23
2025-03-18,AAPL,194.77
2025-03-19,AAPL,191.72
2025-03-20,AAPL,193.18
2025-03-21,AAPL,192.61
2025-03-24,AAPL,194.75
2025-03-25,AAPL,196.21
2025-03-26,AAPL,196.08
2025-03-27,AAPL,193.67
2025-03-28,AAPL,189.34
2025-03-31,AAPL,188.15
2025-04-01,AAPL,190.64
2025-04-02,AAPL,191.33
2025-04-03,AAPL,187.83
2025-04-04,AAPL,188.4
2025-04-07,AAPL,189.56
2025-04-08,AAPL,187.12
2025-04-09,AAPL,187.63
2025-04-10,AAPL,187.87
2025-04-11,AAPL,184.72
2025-04-14,AAPL,185.79
2025-04-15,AAPL,187.42
2025-04-16,AAPL,190.54
2025-04-17,AAPL,193.63
2025-04-18,AAPL,189.71
2025-04-21,AAPL,187.12
2025-04-22,AAPL,188.64
2025-04-23,AAPL,190.17
2025-04-24,AAPL,191.71
2025-04-25,AAPL,202.87
2025-04-28,AAPL,204.69
2025-04-29,AAPL,208.25
2025-04-30,AAPL,
2025-05-01,AAPL,213.47
2025-05-02,AAPL,212.54
2025-05-05,AAPL,215.05
2025-05-06,AAPL,212.64
2025-05-07,AAPL,211.97
2025-05-08,AAPL,210.51
2025-05-09,AAPL,210.85
2025-05-12,AAPL,218.26
2025-05-13,AAPL,212.23
2025-05-14,AAPL,214.5
2025-05-15,AAPL,209.4
2025-05-16,AAPL,208.0
2025-05-19,AAPL,211.48
2025-05-20,AAPL,211.77
2025-05-21,AAPL,208.43
2025-05-22,AAPL,206.28
2025-05-23,AAPL,208.46
2025-05-26,AAPL,206.26
2025-05-27,AAPL,
2025-05-28,AAPL,207.24
2025-05-29,AAPL,205.3
2025-05-30,AAPL,211.98
2025-06-02,AAPL,214.08
2025-06-03,AAPL,207.66
2025-06-04,AAPL,208.33
2025-06-05,AAPL,206.34
2025-06-06,AAPL,209.06
2025-06-09,AAPL,206.66
2025-06-10,AAPL,206.39
2025-06-11,AAPL,208.04
2025-06-12,AAPL,210.82
2025-06-13,AAPL,207.11
2025-06-16,AAPL,206.15
2025-06-17,AAPL,204.77
2025-06-18,AAPL,202.84
2025-06-19,AAPL,208.29
2025-06-20,AAPL,209.64
2025-06-23,AAPL,205.76
2025-06-24,AAPL,208.68
2025-06-25,AAPL,215.4
2025-06-26,AAPL,218.83
2025-06-27,AAPL,213.93
2025-06-30,AAPL,212.46
